Player,Player-additional,League,Season,Home Continent,Home Country,Home City,Overall Value,Offensive Performance,Defensive Performance,Biometrics,Migration Difficulty
Alex Newhook,newhoal01,NHL,2020,North America,Canada,St. Johns,42.5,41.9,48.7,47.2,43.7
Alex Newhook,newhoal01,NHL,2021,North America,Canada,St. Johns,49.2,50.5,55.1,47.2,43.7
Alex Newhook,newhoal01,NHL,2022,North America,Canada,St. Johns,47.4,50.2,55.0,47.2,43.7
Alex Newhook,newhoal01,NHL,2023,North America,Canada,St. Johns,48.7,52.5,55.2,47.2,43.7
Dan Newman,newmada01,NHL,1976,North America,Canada,Windsor,43.6,48.8,45.5,46.4,43.7
Dan Newman,newmada01,NHL,1979,North America,Canada,Windsor,42.0,47.7,45.5,46.4,43.7
Bernie Nicholls,nichobe01,NHL,1981,North America,Canada,Haliburton,48.2,58.3,45.5,46.8,43.7
Bernie Nicholls,nichobe01,NHL,1982,North America,Canada,Haliburton,49.2,58.8,45.5,46.8,43.7
Bernie Nicholls,nichobe01,NHL,1983,North America,Canada,Haliburton,58.7,67.9,45.5,46.8,43.7
Bernie Nicholls,nichobe01,NHL,1984,North America,Canada,Haliburton,61.8,70.3,45.5,46.8,43.7
Bernie Nicholls,nichobe01,NHL,1985,North America,Canada,Haliburton,59.7,65.7,45.5,46.8,43.7
Bernie Nicholls,nichobe01,NHL,1986,North America,Canada,Haliburton,56.4,63.0,45.5,46.8,43.7
Bernie Nicholls,nichobe01,NHL,1987,North America,Canada,Haliburton,58.2,63.9,45.5,46.8,43.7
Bernie Nicholls,nichobe01,NHL,1988,North America,Canada,Haliburton,78.4,85.2,45.5,46.8,43.7
Bernie Nicholls,nichobe01,NHL,1989,North America,Canada,Haliburton,63.8,68.5,45.5,46.8,43.7
Bernie Nicholls,nichobe01,NHL,1990,North America,Canada,Haliburton,57.2,59.6,45.5,46.8,43.7
Bernie Nicholls,nichobe01,NHL,1991,North America,Canada,Haliburton,52.0,57.1,45.5,46.8,43.7
Bernie Nicholls,nichobe01,NHL,1992,North America,Canada,Haliburton,50.5,53.1,45.5,46.8,43.7
Bernie Nicholls,nichobe01,NHL,1993,North America,Canada,Haliburton,52.8,55.2,45.5,46.8,43.7
Bernie Nicholls,nichobe01,NHL,1994,North America,Canada,Haliburton,56.1,58.8,45.5,46.8,43.7
Bernie Nicholls,nichobe01,NHL,1995,North America,Canada,Haliburton,55.4,56.6,45.5,46.8,43.7
Bernie Nicholls,nichobe01,NHL,1996,North America,Canada,Haliburton,49.7,51.4,45.5,46.8,43.7
Bernie Nicholls,nichobe01,NHL,1997,North America,Canada,Haliburton,46.4,47.1,45.5,46.8,43.7
Neil Nicholson,nichone01,NHL,1972,North America,Canada,Saint John,43.0,44.3,45.5,36.4,43.7
Neil Nicholson,nichone01,NHL,1977,North America,Canada,Saint John,41.7,41.6,45.5,36.4,43.7
Scott Nichol,nichosc01,NHL,2001,North America,Canada,Edmonton,44.3,47.1,45.5,29.7,43.7
Scott Nichol,nichosc01,NHL,2007,North America,Canada,Edmonton,45.8,47.7,62.1,29.7,43.7
Scott Nichol,nichosc01,NHL,2008,North America,Canada,Edmonton,43.3,45.0,59.9,29.7,43.7
Valeri Nichushkin,nichuva01,NHL,2013,Europe,Russia,Chelyabinsk,52.0,50.7,57.9,67.2,85.9
Valeri Nichushkin,nichuva01,NHL,2015,Europe,Russia,Chelyabinsk,47.4,48.1,57.0,67.2,85.9
Valeri Nichushkin,nichuva01,NHL,2019,Europe,Russia,Chelyabinsk,50.2,50.2,58.4,67.2,85.9
Valeri Nichushkin,nichuva01,NHL,2020,Europe,Russia,Chelyabinsk,46.9,48.8,58.2,67.2,85.9
Valeri Nichushkin,nichuva01,NHL,2021,Europe,Russia,Chelyabinsk,56.7,58.5,60.0,67.2,85.9
Valeri Nichushkin,nichuva01,NHL,2022,Europe,Russia,Chelyabinsk,54.0,55.0,58.7,67.2,85.9
Valeri Nichushkin,nichuva01,NHL,2023,Europe,Russia,Chelyabinsk,56.4,61.2,58.8,67.2,85.9
Nino Niederreiter,niedeni01,NHL,2010,Europe,Switzerland,Chur,41.7,43.9,54.1,64.2,71.9
Nino Niederreiter,niedeni01,NHL,2013,Europe,Switzerland,Chur,52.3,50.8,66.2,64.2,71.9
Nino Niederreiter,niedeni01,NHL,2014,Europe,Switzerland,Chur,54.6,55.2,65.6,64.2,71.9
Nino Niederreiter,niedeni01,NHL,2015,Europe,Switzerland,Chur,55.6,53.9,61.0,64.2,71.9
Nino Niederreiter,niedeni01,NHL,2016,Europe,Switzerland,Chur,60.5,57.3,60.2,64.2,71.9
Nino Niederreiter,niedeni01,NHL,2017,Europe,Switzerland,Chur,51.8,53.2,55.2,64.2,71.9
Nino Niederreiter,niedeni01,NHL,2018,Europe,Switzerland,Chur,55.9,56.1,57.6,64.2,71.9
Nino Niederreiter,niedeni01,NHL,2019,Europe,Switzerland,Chur,47.1,49.4,54.1,64.2,71.9
Nino Niederreiter,niedeni01,NHL,2020,Europe,Switzerland,Chur,54.0,55.1,56.7,64.2,71.9
Nino Niederreiter,niedeni01,NHL,2021,Europe,Switzerland,Chur,56.1,56.2,60.3,64.2,71.9
Nino Niederreiter,niedeni01,NHL,2022,Europe,Switzerland,Chur,51.5,55.7,67.0,64.2,71.9
Nino Niederreiter,niedeni01,NHL,2023,Europe,Switzerland,Chur,50.5,52.5,63.2,64.2,71.9
Rob Niedermayer,niedero01,NHL,1993,North America,Canada,Cassiar,44.3,48.2,45.5,58.3,43.7
Rob Niedermayer,niedero01,NHL,1995,North America,Canada,Cassiar,55.6,58.1,45.5,58.3,43.7
Rob Niedermayer,niedero01,NHL,1996,North America,Canada,Cassiar,50.5,52.0,45.5,58.3,43.7
Rob Niedermayer,niedero01,NHL,1997,North America,Canada,Cassiar,44.6,48.8,45.5,58.3,43.7
Rob Niedermayer,niedero01,NHL,1998,North America,Canada,Cassiar,51.0,53.8,45.5,58.3,43.7
Rob Niedermayer,niedero01,NHL,1999,North America,Canada,Cassiar,45.4,48.8,45.5,58.3,43.7
Rob Niedermayer,niedero01,NHL,2000,North America,Canada,Cassiar,46.1,50.1,45.5,58.3,43.7
Rob Niedermayer,niedero01,NHL,2001,North America,Canada,Cassiar,43.0,46.5,45.5,58.3,43.7
Rob Niedermayer,niedero01,NHL,2002,North America,Canada,Cassiar,44.9,48.3,45.5,58.3,43.7
Rob Niedermayer,niedero01,NHL,2003,North America,Canada,Cassiar,48.4,50.4,45.5,58.3,43.7
Rob Niedermayer,niedero01,NHL,2005,North America,Canada,Cassiar,48.4,51.7,45.5,58.3,43.7
Rob Niedermayer,niedero01,NHL,2008,North America,Canada,Cassiar,43.3,49.5,57.8,58.3,43.7
Rob Niedermayer,niedero01,NHL,2009,North America,Canada,Cassiar,45.8,48.1,57.9,58.3,43.7
Rob Niedermayer,niedero01,NHL,2010,North America,Canada,Cassiar,43.3,45.6,52.6,58.3,43.7
Scott Niedermayer,niedesc01,NHL,1991,North America,Canada,Edmonton,42.0,41.7,45.5,51.5,43.7
Scott Niedermayer,niedesc01,NHL,1992,North America,Canada,Edmonton,58.2,50.0,45.5,51.5,43.7
Scott Niedermayer,niedesc01,NHL,1993,North America,Canada,Edmonton,63.6,50.0,45.5,51.5,43.7
Scott Niedermayer,niedesc01,NHL,1994,North America,Canada,Edmonton,54.6,45.6,45.5,51.5,43.7
Scott Niedermayer,niedesc01,NHL,1995,North America,Canada,Edmonton,61.8,48.0,45.5,51.5,43.7
Scott Niedermayer,niedesc01,NHL,1996,North America,Canada,Edmonton,59.2,46.9,45.5,51.5,43.7
Scott Niedermayer,niedesc01,NHL,1997,North America,Canada,Edmonton,69.2,52.7,45.5,51.5,43.7
Scott Niedermayer,niedesc01,NHL,1998,North America,Canada,Edmonton,63.0,50.8,45.5,51.5,43.7
Scott Niedermayer,niedesc01,NHL,1999,North America,Canada,Edmonton,61.3,48.2,45.5,51.5,43.7
Scott Niedermayer,niedesc01,NHL,2000,North America,Canada,Edmonton,56.4,47.9,45.5,51.5,43.7
Scott Niedermayer,niedesc01,NHL,2001,North America,Canada,Edmonton,62.8,49.4,45.5,51.5,43.7
Scott Niedermayer,niedesc01,NHL,2002,North America,Canada,Edmonton,67.4,49.8,45.5,51.5,43.7
Scott Niedermayer,niedesc01,NHL,2003,North America,Canada,Edmonton,72.3,52.4,45.5,51.5,43.7
Scott Niedermayer,niedesc01,NHL,2005,North America,Canada,Edmonton,67.1,52.8,45.5,51.5,43.7
Scott Niedermayer,niedesc01,NHL,2006,North America,Canada,Edmonton,71.5,54.3,45.5,51.5,43.7
Scott Niedermayer,niedesc01,NHL,2007,North America,Canada,Edmonton,54.3,48.4,58.6,51.5,43.7
Scott Niedermayer,niedesc01,NHL,2008,North America,Canada,Edmonton,63.8,52.8,62.8,51.5,43.7
Scott Niedermayer,niedesc01,NHL,2009,North America,Canada,Edmonton,60.0,50.2,62.4,51.5,43.7
Frans Nielsen,nielsfr01,NHL,2006,Europe,Denmark,Herning,41.7,43.1,45.5,48.3,57.8
Frans Nielsen,nielsfr01,NHL,2007,Europe,Denmark,Herning,42.5,44.4,50.0,48.3,57.8
Frans Nielsen,nielsfr01,NHL,2008,Europe,Denmark,Herning,48.2,49.1,55.2,48.3,57.8
Frans Nielsen,nielsfr01,NHL,2009,Europe,Denmark,Herning,49.7,50.3,55.3,48.3,57.8
Frans Nielsen,nielsfr01,NHL,2010,Europe,Denmark,Herning,53.6,51.5,57.0,48.3,57.8
Frans Nielsen,nielsfr01,NHL,2011,Europe,Denmark,Herning,53.8,53.1,57.4,48.3,57.8
Frans Nielsen,nielsfr01,NHL,2012,Europe,Denmark,Herning,47.4,47.7,57.2,48.3,57.8
Frans Nielsen,nielsfr01,NHL,2013,Europe,Denmark,Herning,57.7,57.5,55.9,48.3,57.8
Frans Nielsen,nielsfr01,NHL,2014,Europe,Denmark,Herning,52.8,51.5,61.6,48.3,57.8
Frans Nielsen,nielsfr01,NHL,2015,Europe,Denmark,Herning,56.4,54.8,61.6,48.3,57.8
Frans Nielsen,nielsfr01,NHL,2016,Europe,Denmark,Herning,50.7,52.6,59.5,48.3,57.8
Frans Nielsen,nielsfr01,NHL,2017,Europe,Denmark,Herning,49.5,51.5,59.1,48.3,57.8
Frans Nielsen,nielsfr01,NHL,2018,Europe,Denmark,Herning,47.1,49.3,60.3,48.3,57.8
Ville Nieminen,niemivi01,NHL,1999,Europe,Finland,Tampere,41.5,41.6,45.5,61.9,57.8
Ville Nieminen,niemivi01,NHL,2000,Europe,Finland,Tampere,49.0,51.4,45.5,61.9,57.8
Ville Nieminen,niemivi01,NHL,2001,Europe,Finland,Tampere,48.4,49.2,45.5,61.9,57.8
Ville Nieminen,niemivi01,NHL,2002,Europe,Finland,Tampere,43.0,47.5,45.5,61.9,57.8
Ville Nieminen,niemivi01,NHL,2003,Europe,Finland,Tampere,44.1,45.7,45.5,61.9,57.8
Ville Nieminen,niemivi01,NHL,2005,Europe,Finland,Tampere,46.1,47.4,45.5,61.9,57.8
Kraig Nienhuis,nienhkr01,NHL,1985,North America,Canada,Sarnia,44.3,51.7,45.5,62.3,43.7
Kraig Nienhuis,nienhkr01,NHL,1986,North America,Canada,Sarnia,42.0,47.3,45.5,62.3,43.7
Kraig Nienhuis,nienhkr01,NHL,1987,North America,Canada,Sarnia,41.3,41.6,45.5,62.3,43.7
Joe Nieuwendyk,nieuwjo01,NHL,1986,North America,Canada,Oshawa,43.0,52.6,45.5,60.6,43.7
Joe Nieuwendyk,nieuwjo01,NHL,1987,North America,Canada,Oshawa,63.8,72.4,45.5,60.6,43.7
Joe Nieuwendyk,nieuwjo01,NHL,1988,North America,Canada,Oshawa,62.8,71.2,45.5,60.6,43.7
Joe Nieuwendyk,nieuwjo01,NHL,1989,North America,Canada,Oshawa,64.6,69.5,45.5,60.6,43.7
Joe Nieuwendyk,nieuwjo01,NHL,1990,North America,Canada,Oshawa,63.0,68.6,45.5,60.6,43.7
Joe Nieuwendyk,nieuwjo01,NHL,1991,North America,Canada,Oshawa,52.0,56.8,45.5,60.6,43.7
Joe Nieuwendyk,nieuwjo01,NHL,1992,North America,Canada,Oshawa,58.2,64.7,45.5,60.6,43.7
Joe Nieuwendyk,nieuwjo01,NHL,1993,North America,Canada,Oshawa,62.5,65.7,45.5,60.6,43.7
Joe Nieuwendyk,nieuwjo01,NHL,1994,North America,Canada,Oshawa,55.6,58.4,45.5,60.6,43.7
Joe Nieuwendyk,nieuwjo01,NHL,1995,North America,Canada,Oshawa,47.1,52.1,45.5,60.6,43.7
Joe Nieuwendyk,nieuwjo01,NHL,1996,North America,Canada,Oshawa,55.6,60.3,45.5,60.6,43.7
Joe Nieuwendyk,nieuwjo01,NHL,1997,North America,Canada,Oshawa,67.1,65.3,45.5,60.6,43.7
Joe Nieuwendyk,nieuwjo01,NHL,1998,North America,Canada,Oshawa,60.8,59.7,45.5,60.6,43.7
Joe Nieuwendyk,nieuwjo01,NHL,1999,North America,Canada,Oshawa,51.5,53.2,45.5,60.6,43.7
Joe Nieuwendyk,nieuwjo01,NHL,2000,North America,Canada,Oshawa,58.9,59.6,45.5,60.6,43.7
Joe Nieuwendyk,nieuwjo01,NHL,2001,North America,Canada,Oshawa,58.7,57.5,45.5,60.6,43.7
Joe Nieuwendyk,nieuwjo01,NHL,2002,North America,Canada,Oshawa,54.3,52.9,45.5,60.6,43.7
Joe Nieuwendyk,nieuwjo01,NHL,2003,North America,Canada,Oshawa,57.9,56.7,45.5,60.6,43.7
Joe Nieuwendyk,nieuwjo01,NHL,2005,North America,Canada,Oshawa,56.7,59.0,45.5,60.6,43.7
Joe Nieuwendyk,nieuwjo01,NHL,2006,North America,Canada,Oshawa,43.6,49.1,45.5,60.6,43.7
Frank Nighbor,nighbfr01,NHL,1917,North America,Canada,Pembroke,46.4,64.4,45.5,25.3,43.7
Frank Nighbor,nighbfr01,NHL,1918,North America,Canada,Pembroke,51.0,66.1,45.5,25.3,43.7
Frank Nighbor,nighbfr01,NHL,1919,North America,Canada,Pembroke,53.6,70.2,45.5,25.3,43.7
Frank Nighbor,nighbfr01,NHL,1920,North America,Canada,Pembroke,50.7,61.7,45.5,25.3,43.7
Frank Nighbor,nighbfr01,NHL,1921,North America,Canada,Pembroke,45.4,51.8,45.5,25.3,43.7
Frank Nighbor,nighbfr01,NHL,1922,North America,Canada,Pembroke,47.4,54.1,45.5,25.3,43.7
Frank Nighbor,nighbfr01,NHL,1923,North America,Canada,Pembroke,49.9,54.9,45.5,25.3,43.7
Frank Nighbor,nighbfr01,NHL,1924,North America,Canada,Pembroke,44.1,46.8,45.5,25.3,43.7
Frank Nighbor,nighbfr01,NHL,1925,North America,Canada,Pembroke,54.8,52.4,45.5,25.3,43.7
Frank Nighbor,nighbfr01,NHL,1926,North America,Canada,Pembroke,47.4,46.7,45.5,25.3,43.7
Frank Nighbor,nighbfr01,NHL,1927,North America,Canada,Pembroke,49.5,47.7,45.5,25.3,43.7
Frank Nigro,nigrofr01,NHL,1982,North America,Canada,Richmond Hill,43.0,46.8,45.5,30.1,43.7
Janne Niinimaa,niinija01,NHL,1996,Europe,Finland,Raahe,60.2,47.4,45.5,61.9,57.8
Janne Niinimaa,niinija01,NHL,1997,Europe,Finland,Raahe,62.5,47.3,45.5,61.9,57.8
Janne Niinimaa,niinija01,NHL,1998,Europe,Finland,Raahe,55.1,45.8,45.5,61.9,57.8
Janne Niinimaa,niinija01,NHL,1999,Europe,Finland,Raahe,60.5,48.0,45.5,61.9,57.8
Janne Niinimaa,niinija01,NHL,2000,Europe,Finland,Raahe,62.3,50.8,45.5,61.9,57.8
Janne Niinimaa,niinija01,NHL,2001,Europe,Finland,Raahe,65.1,47.7,45.5,61.9,57.8
Janne Niinimaa,niinija01,NHL,2002,Europe,Finland,Raahe,54.3,46.9,45.5,61.9,57.8
Janne Niinimaa,niinija01,NHL,2003,Europe,Finland,Raahe,57.9,48.0,45.5,61.9,57.8
Janne Niinimaa,niinija01,NHL,2005,Europe,Finland,Raahe,47.4,44.5,45.5,61.9,57.8
Nikita Nikitin,nikitni01,NHL,2010,Europe,Russia,Omsk,45.8,43.1,62.0,70.0,85.9
Nikita Nikitin,nikitni01,NHL,2011,Europe,Russia,Omsk,54.6,48.0,69.0,70.0,85.9
Nikita Nikitin,nikitni01,NHL,2012,Europe,Russia,Omsk,47.7,44.4,62.2,70.0,85.9
Nikita Nikitin,nikitni01,NHL,2013,Europe,Russia,Omsk,51.2,43.9,65.8,70.0,85.9
Nikita Nikitin,nikitni01,NHL,2014,Europe,Russia,Omsk,45.4,45.0,58.3,70.0,85.9
Andrei Nikolishin,nikolan01,NHL,1994,Europe,Russia,Vorkuta,45.6,48.4,45.5,60.8,85.9
Andrei Nikolishin,nikolan01,NHL,1995,Europe,Russia,Vorkuta,52.0,53.1,45.5,60.8,85.9
Andrei Nikolishin,nikolan01,NHL,1996,Europe,Russia,Vorkuta,46.6,48.2,45.5,60.8,85.9
Andrei Nikolishin,nikolan01,NHL,1997,Europe,Russia,Vorkuta,45.1,47.0,45.5,60.8,85.9
Andrei Nikolishin,nikolan01,NHL,1998,Europe,Russia,Vorkuta,48.4,48.4,45.5,60.8,85.9
Andrei Nikolishin,nikolan01,NHL,1999,Europe,Russia,Vorkuta,46.4,48.7,45.5,60.8,85.9
Andrei Nikolishin,nikolan01,NHL,2000,Europe,Russia,Vorkuta,50.5,50.6,45.5,60.8,85.9
Andrei Nikolishin,nikolan01,NHL,2001,Europe,Russia,Vorkuta,48.4,50.4,45.5,60.8,85.9
Andrei Nikolishin,nikolan01,NHL,2002,Europe,Russia,Vorkuta,44.1,46.5,45.5,60.8,85.9
Marcus Nilson,nilsoma01,NHL,1998,Europe,Sweden,Balsta,42.0,44.1,45.5,52.5,57.8
Marcus Nilson,nilsoma01,NHL,1999,Europe,Sweden,Balsta,42.0,41.8,45.5,52.5,57.8
Marcus Nilson,nilsoma01,NHL,2000,Europe,Sweden,Balsta,48.7,50.1,45.5,52.5,57.8
Marcus Nilson,nilsoma01,NHL,2001,Europe,Sweden,Balsta,47.7,50.5,45.5,52.5,57.8
Marcus Nilson,nilsoma01,NHL,2002,Europe,Sweden,Balsta,50.5,51.0,45.5,52.5,57.8
Marcus Nilson,nilsoma01,NHL,2003,Europe,Sweden,Balsta,46.1,48.4,45.5,52.5,57.8
Kent Nilsson,nilsske01,NHL,1979,Europe,Sweden,Nynashamn,62.5,67.1,45.5,45.5,57.8
Kent Nilsson,nilsske01,NHL,1980,Europe,Sweden,Nynashamn,69.5,74.4,45.5,45.5,57.8
Kent Nilsson,nilsske01,NHL,1981,Europe,Sweden,Nynashamn,51.2,62.9,45.5,45.5,57.8
Kent Nilsson,nilsske01,NHL,1982,Europe,Sweden,Nynashamn,64.3,70.7,45.5,45.5,57.8
Kent Nilsson,nilsske01,NHL,1983,Europe,Sweden,Nynashamn,55.1,63.3,45.5,45.5,57.8
Kent Nilsson,nilsske01,NHL,1984,Europe,Sweden,Nynashamn,59.5,66.7,45.5,45.5,57.8
Kent Nilsson,nilsske01,NHL,1985,Europe,Sweden,Nynashamn,51.0,54.9,45.5,45.5,57.8
Kent Nilsson,nilsske01,NHL,1986,Europe,Sweden,Nynashamn,53.6,56.2,45.5,45.5,57.8
Kent Nilsson,nilsske01,NHL,1994,Europe,Sweden,Nynashamn,41.3,44.8,45.5,45.5,57.8
Ulf Nilsson,nilssul01,NHL,1978,Europe,Sweden,Nynashamn,56.4,61.2,45.5,34.9,57.8
Ulf Nilsson,nilssul01,NHL,1979,Europe,Sweden,Nynashamn,53.3,54.6,45.5,34.9,57.8
Ulf Nilsson,nilssul01,NHL,1980,Europe,Sweden,Nynashamn,47.1,52.8,45.5,34.9,57.8
Ulf Nilsson,nilssul01,NHL,1982,Europe,Sweden,Nynashamn,42.2,46.0,45.5,34.9,57.8
Reg Noble,noblere01,NHL,1917,North America,Canada,Collingwood,53.8,76.0,45.5,30.1,43.7
Reg Noble,noblere01,NHL,1918,North America,Canada,Collingwood,44.6,55.1,45.5,30.1,43.7
Reg Noble,noblere01,NHL,1919,North America,Canada,Collingwood,51.0,66.6,45.5,30.1,43.7
Reg Noble,noblere01,NHL,1920,North America,Canada,Collingwood,49.5,61.6,45.5,30.1,43.7
Reg Noble,noblere01,NHL,1921,North America,Canada,Collingwood,49.5,59.8,45.5,30.1,43.7
Reg Noble,noblere01,NHL,1922,North America,Canada,Collingwood,48.2,54.9,45.5,30.1,43.7
Reg Noble,noblere01,NHL,1923,North America,Canada,Collingwood,49.2,54.2,45.5,30.1,43.7
Reg Noble,noblere01,NHL,1924,North America,Canada,Collingwood,48.7,50.5,45.5,30.1,43.7
Reg Noble,noblere01,NHL,1925,North America,Canada,Collingwood,59.5,49.8,45.5,30.1,43.7
Reg Noble,noblere01,NHL,1927,North America,Canada,Collingwood,46.9,46.6,45.5,30.1,43.7
Reg Noble,noblere01,NHL,1928,North America,Canada,Collingwood,47.9,46.2,45.5,30.1,43.7
Andreas Nödl,nodlan01,NHL,2010,Europe,Austria,Vienna,47.7,48.8,61.6,52.2,71.9
Petteri Nokelainen,nokelpe01,NHL,2007,Europe,Finland,Imatra,44.1,46.1,55.1,54.2,57.8
Jordan Nolan,nolanjo01,NHL,2011,North America,Canada,Garden River First Nations,42.5,43.7,58.7,67.9,43.7
Jordan Nolan,nolanjo01,NHL,2013,North America,Canada,Garden River First Nations,43.8,45.4,58.5,67.9,43.7
Jordan Nolan,nolanjo01,NHL,2014,North America,Canada,Garden River First Nations,42.5,45.4,59.2,67.9,43.7
Owen Nolan,nolanow01,NHL,1991,Europe,United Kingdom,Belfast,59.2,66.7,45.5,59.6,57.8
Owen Nolan,nolanow01,NHL,1992,Europe,United Kingdom,Belfast,58.2,64.7,45.5,59.6,57.8
Owen Nolan,nolanow01,NHL,1993,Europe,United Kingdom,Belfast,42.5,48.1,45.5,59.6,57.8
Owen Nolan,nolanow01,NHL,1994,Europe,United Kingdom,Belfast,58.2,63.6,45.5,59.6,57.8
Owen Nolan,nolanow01,NHL,1995,Europe,United Kingdom,Belfast,56.1,61.9,45.5,59.6,57.8
Owen Nolan,nolanow01,NHL,1996,Europe,United Kingdom,Belfast,58.7,61.3,45.5,59.6,57.8
Owen Nolan,nolanow01,NHL,1997,Europe,United Kingdom,Belfast,51.2,51.5,45.5,59.6,57.8
Owen Nolan,nolanow01,NHL,1998,Europe,United Kingdom,Belfast,54.6,53.9,45.5,59.6,57.8
Owen Nolan,nolanow01,NHL,1999,Europe,United Kingdom,Belfast,68.5,68.2,45.5,59.6,57.8
Owen Nolan,nolanow01,NHL,2000,Europe,United Kingdom,Belfast,55.6,58.3,45.5,59.6,57.8
Owen Nolan,nolanow01,NHL,2001,Europe,United Kingdom,Belfast,60.0,57.8,45.5,59.6,57.8
Owen Nolan,nolanow01,NHL,2002,Europe,United Kingdom,Belfast,58.2,59.3,45.5,59.6,57.8
Owen Nolan,nolanow01,NHL,2003,Europe,United Kingdom,Belfast,55.4,55.0,45.5,59.6,57.8
Owen Nolan,nolanow01,NHL,2006,Europe,United Kingdom,Belfast,50.7,52.2,45.5,59.6,57.8
Owen Nolan,nolanow01,NHL,2007,Europe,United Kingdom,Belfast,49.7,51.5,57.4,59.6,57.8
Owen Nolan,nolanow01,NHL,2008,Europe,United Kingdom,Belfast,57.4,58.2,51.8,59.6,57.8
Owen Nolan,nolanow01,NHL,2009,Europe,United Kingdom,Belfast,49.0,51.8,53.8,59.6,57.8
Simon Nolet,noletsi01,NHL,1968,North America,Canada,St-Odilon,42.5,45.7,45.5,35.3,43.7
Simon Nolet,noletsi01,NHL,1969,North America,Canada,St-Odilon,54.0,57.0,45.5,35.3,43.7
Simon Nolet,noletsi01,NHL,1970,North America,Canada,St-Odilon,45.1,48.1,45.5,35.3,43.7
Simon Nolet,noletsi01,NHL,1971,North America,Canada,St-Odilon,53.1,56.3,45.5,35.3,43.7
Simon Nolet,noletsi01,NHL,1972,North America,Canada,St-Odilon,46.4,52.2,45.5,35.3,43.7
Simon Nolet,noletsi01,NHL,1973,North America,Canada,St-Odilon,51.5,55.2,45.5,35.3,43.7
Simon Nolet,noletsi01,NHL,1974,North America,Canada,St-Odilon,51.0,58.6,45.5,35.3,43.7
Simon Nolet,noletsi01,NHL,1975,North America,Canada,St-Odilon,47.9,53.5,45.5,35.3,43.7
Simon Nolet,noletsi01,NHL,1976,North America,Canada,St-Odilon,47.4,50.9,45.5,35.3,43.7
Robert Nordmark,nordmro01,NHL,1987,Europe,Sweden,Lulea,50.7,45.0,45.5,53.8,57.8
Robert Nordmark,nordmro01,NHL,1988,Europe,Sweden,Lulea,58.9,47.9,45.5,53.8,57.8
Robert Nordmark,nordmro01,NHL,1989,Europe,Sweden,Lulea,45.8,44.0,45.5,53.8,57.8
Joakim Nordström,nordsjo02,NHL,2015,Europe,Sweden,Stockholm,47.4,48.3,60.7,51.5,57.8
Mattias Norström,norstma01,NHL,1993,Europe,Sweden,Stockholm,42.8,41.8,45.5,61.0,57.8
Mattias Norström,norstma01,NHL,1994,Europe,Sweden,Stockholm,43.3,41.9,45.5,61.0,57.8
Mattias Norström,norstma01,NHL,1996,Europe,Sweden,Stockholm,53.1,44.0,45.5,61.0,57.8
Mattias Norström,norstma01,NHL,2005,Europe,Sweden,Stockholm,51.8,45.8,45.5,61.0,57.8
Mattias Norström,norstma01,NHL,2007,Europe,Sweden,Stockholm,49.9,43.7,67.9,61.0,57.8
Baldy Northcott,northba01,NHL,1929,North America,Canada,Calgary,44.3,48.7,45.5,44.2,43.7
Baldy Northcott,northba01,NHL,1930,North America,Canada,Calgary,45.8,49.4,45.5,44.2,43.7
Baldy Northcott,northba01,NHL,1931,North America,Canada,Calgary,51.8,54.6,45.5,44.2,43.7
Baldy Northcott,northba01,NHL,1932,North America,Canada,Calgary,59.2,58.0,45.5,44.2,43.7
Baldy Northcott,northba01,NHL,1933,North America,Canada,Calgary,56.1,56.1,45.5,44.2,43.7
Baldy Northcott,northba01,NHL,1934,North America,Canada,Calgary,48.4,48.9,45.5,44.2,43.7
Baldy Northcott,northba01,NHL,1935,North America,Canada,Calgary,55.1,53.4,45.5,44.2,43.7
Baldy Northcott,northba01,NHL,1936,North America,Canada,Calgary,51.0,52.8,45.5,44.2,43.7
Baldy Northcott,northba01,NHL,1937,North America,Canada,Calgary,46.6,50.1,45.5,44.2,43.7
Tomáš Nosek,nosekto01,NHL,2017,Europe,Slovakia,Pardubice,44.6,46.3,55.0,62.1,71.9
Tomáš Nosek,nosekto01,NHL,2018,Europe,Slovakia,Pardubice,43.6,46.8,57.2,62.1,71.9
Tomáš Nosek,nosekto01,NHL,2019,Europe,Slovakia,Pardubice,43.8,46.7,61.4,62.1,71.9
Tomáš Nosek,nosekto01,NHL,2020,Europe,Slovakia,Pardubice,46.9,48.5,57.3,62.1,71.9
Tomáš Nosek,nosekto01,NHL,2022,Europe,Slovakia,Pardubice,44.9,46.5,57.9,62.1,71.9
Jiří Novotný,novotji01,NHL,2005,Europe,Slovakia,Pelhrimov,41.5,44.7,45.5,61.7,71.9
Jiří Novotný,novotji01,NHL,2006,Europe,Slovakia,Pelhrimov,42.8,46.1,45.5,61.7,71.9
Jiří Novotný,novotji01,NHL,2007,Europe,Slovakia,Pelhrimov,44.3,47.4,63.1,61.7,71.9
Milan Nový,novymi01,NHL,1982,Europe,Slovakia,Kladno,49.2,54.0,45.5,42.8,71.9
Hank Nowak,nowakha01,NHL,1974,North America,Canada,Oshawa,43.6,49.8,45.5,51.9,43.7
Hank Nowak,nowakha01,NHL,1976,North America,Canada,Oshawa,43.8,49.2,45.5,51.9,43.7
Ryan Nugent-Hopkins,nugenry01,NHL,2011,North America,Canada,Burnaby,56.9,55.1,55.1,50.6,43.7
